tweet_id,month,text,country
6.25E+17,2015-10-25 00:45:05.000000 UTC,45088188,WENTWORTH MILLER FINALLY GOT INSTAGRAM THIS IS A BIG DEAL I AM SO HAPPPY,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,313289675,RT  ASI Solutions  Supercool   The D Link Connected Home   Meet the Smart Devices  http   t co XMQvZE qqO  smarthome  IoT,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,103131360,RT  iansomerhalder  Anyone else as fed up and as pissed off as I am Raise your voice Lets start building the next generation to not be viol   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,52381112,Get the point  good let s dance         http   t co fxto fco S,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,15378041, marshallmarkt Thanks for flying with Virgin Australia ,6.25E+17,321741648,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,16167861,The Internet Makes You Think You   re Smarter Than You Are  An Interview with Matthew Fisher http   t co b f tKtI m,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,171595926,Why doesn t Netflix have a shuffle button,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,42015059,RT  bunnybuddhism  Breathing in  I feel my bunny heart breaking  Breathing out  I accept this heartbreak as part of my path ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,144018485, juliamedew Yes  so did I  I suspect it reflects lots of people s experience  we just didn t  and don t  talk about it ,6.25E+17,42149034,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,48976900,RT  solarcitizens  The grid is a community asset it s just not the grid we need  For too long this has been one sided  SolarCouncil  ALPCon   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,199175578, itsjudytime Wicked     Hope you re having a fantastic summer   xx,6.25E+17,21075246,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1557944198, lilacryro yESYES,6.25E+17,2795410838,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,47923688,News From Australian Arts Community is out  http   t co   v  iWoTo Stories via  screenrights   birgit w  RealTime Arts,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,591864959,RT  doddleoddle  I just sound checked and played with a BAND for the first time omg that is so fun,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1397224004,RT  BabyAnimalPics  apparently  tongue out is the best way to sleep  http   t co WpwN  p pI,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,162679978,RT  jcgiles   KCCassidy     amp   xxjessiemckayxx with matching gear  amp  an entrance worked out  hopefully that means Diva Tag Belts will be happ   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,549769062,RT  commonbandgirl  retweet if your favorite band or band member doesnt follow you,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,93819754,RT  PointlessBlog  You miss      of the shots you never take,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,903816368,AW https   t co QsRaTwMZi ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,93819754,RT  alivialatimer  squad up at vidcon       so in love with my best friends  http   t co  KAYp mrLQ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,44347563, Fake FSN  magpie fans  CarltonFC and the one that picks up all the shit no one else wants,6.25E+17,1877347286,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,399368682,RT  LsBeing                                                                    http   t co UGjObP WrX,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,23028884, Wee trout she s a total tramp  I should take lessons    I m ok  So busy with work at the moment but loving it  Would love some warm weather,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,146385468, twitofalili i d want to wear it every day  just to she shops and stuff ,6.25E+17,14381395,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,568999423,RT  IntThings  Dream big  Work hard  Stay humble ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,9455262,Spending the morning  before the onslaught of Trial HSC marking  writing and editing haibuns for submission  This feels glorious ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,912243499, NickHerra What a sweet tweet  Have a wonderful time ,6.25E+17,224369728,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1186952114,RT  GROUPALSHBAB                                                                                                                                                                                                                        http    ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,306723462,RT  AFLRiverina  Quarter time  AFLRiverina       to  AFLCanberra      ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,87148892,   allinmerch so i still havent received an email from you guys     getting pretty upset ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,254438271,Although that does seem a much less painful way of having kids ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1647103855,Security doing great job in smashing young man desperate to shake hand of hero  Tough guy  http   t co C peNGbA m,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,51672398, euchrid  goblinpaladin Ivy  Croc  Clayface  Bane and others still end up there ,6.25E+17,9177342,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,74552555, carterreynolds YOU ARE A CRIMINAL JESUS FUCKING CHRIST HOW IGNORANT ARE YOU ,6.25E+17,363961928,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1136309550,We have a Japanese exchange student coming today     She is staying with us for   weeks   I am excited and    http   t co opzAPgNJHV,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,435551570,Pauline Hanson gave Howard such a leg up  From then on it was lies  half truths and scare tactics  All those    http   t co knriuu U j,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,40696838,I went from being perfectly fine to being horribly sick in a matter of hours    I haven t even eaten anything today      help,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,23304078,RT  alondra       http   t co V DwVCsG W,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,928602198,RT  carnegiecouncil  Book review of  FukuyamaFrancis  Political Order  amp  Political Decay  by Jack Snyder  Columbia U  http   t co yHYo  WsJK   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,566218259,Zendaya            ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,497437094,Omg   best caramel slice at Bunnings cake stall ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,19527839,RT  MaribyrnongCC  Can you spare some hours on a Saturday to help repair bikes for those in need  Head on down to the Bike Shed today  http   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,399368682,RT  LsBeing                                                                  http   t co wu SZkXBnU,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,23173499,Looking for a job that gives you the opportunity to shine  Join a team at the forefront of education innovation    https   t co  JZ Bc hiy,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,349436826,They call me bc they know im take em down         ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,763807375,RT  asmif                                                                            http   t co gwA ybiBei,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1710229920,took my private school white friends to an rnb club and they loved it   the music is so sexual    welcome to the world,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,332111971,RT  Emergency Life  Great article     using  socialmedia  amp  digital  volunteers leads to improved recovery outcomes    via  EmergencyMgtMag http   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,492881901,Rick s Vermeer Print Offer http   t co eWHbj GWee  photography  arts,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,480820351, EliM      NewJerzeyBoy I quite liked it  especially the tap routine ,6.25E+17,365662146,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,287788502,didnt you had a harry fan account   Haha,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,545695413,RT  WeLoveRobDyrdek  he real as fuck     http   t co tpTx OQPXy,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,600766376,Thank for the reply  davidmhannan we have crew there right now  RandwickCouncil,6.25E+17,66970555,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,19735182, CloverMoore College St cycle lane today   lane obstructed to warn motorists of closed lane on rode  http   t co Sa  J uHsl,6.25E+17,154435961,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,500451524,RT  margokingston    choppergate lights fires under more colleagues   Macfarlane s    k charter http   t co o o TFmtq ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,600039366,If a man does his best  what else is there   George Patton,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,39191308, Tcann    starwarsfans brilliant       thanks  My hubs  amp   yo loves  StarWarsRebels,6.25E+17,27055023,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1475915581,Improving workflow   Google Apps Scripts session with Nathan Bailey   http   t co  J nRHv yt  DigiCon  ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,168458485, knifepartyinc  DaveOshry,6.25E+17,294636267,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,140512761,Deixa p amanh   kk,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,29369471,RT  Jenny Trout  If  you write M M or F F  and I see you complaining about marriage equality ruining your genre  we will have public confro   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,15123670, plathsyachtclub lol at the  everyone s passive aggressive friend Jenna ,6.25E+17,15933333,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1651621050,RT  DrCraigEmerson  Bronwyn Bishop makes surprise visit to ALP National Conference  http   t co biLGMRMmTh,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,339518843,    ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,22314040,RT  ianw    Close the camps  Process onshore  Stop treating victims like criminals ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,466366581,I don t say it enough but I really do love Luke so much,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,399368682,RT  leci el                                                                                           b http   t co Xx zueShkO http   t co tbZH hJm t,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,524087425,RT  BuzzFeedOz  This is all of us  http   t co jX mXA y B,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,312948791,Still nope  You remain stubborn  amp  dishonest   https   t co LC HQK LWB,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,37089512,Justice for Sandra Bland,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,162679978,RT  thejoehansen  Matching gear  You re officially  Jessidy  KCCassidy   xxjessiemckayxx  https   t co KmdMD PMcF,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,383835766, FeelFree  CodySimpson  ChannelVHits http   t co SNzTQc K K,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,273419834,The sun is shining  amp  the gates open shorty   willungaalmondblossomfestival  grab a coffee and come say hi  Adelaide http   t co tsrypqHAl ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,340276966,RT  billshortenmp  We will reinstate the UN refugee convention in the Migration Act  ALPConf    ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,232403947,RT  therocks  As they say  when in Aroma  Plan your perfect day at Aroma       http   t co AJN  sxF a   therocks  aromafestival http   t co   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,92844056, BethanyMota yay I m so excited     ,6.25E+17,46832898,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,25453567,RT  TanjaKovac  Butt whipping  EMILYsListAus tea towels a thing at  ALPConf   http   t co  iM   PJsz http   t co  O I WOZ  ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,328896408,RT  usedvictoria  Frugal Bride Fashion Show presented by Victoria Flea Market in  MarketSqVic July     http   t co Dh C NKJKN  yyj  yyjeven   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,328896408,RT  DowntownAround  Summer Afternoon Tea http   t co JVOy q vMt      yyj  venussophia  afternoontea http   t co XuXVBPzysg,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,367652145,RT  TheRickiLee  You deserve to be happy  Believe that xxx http   t co anyL VXmm ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,428205802,                                                                                                                                   http   t co  DVTrBuIQ ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,588986249,RT  PointlessBlog  What you do today can improve all your tomorrows,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,603520659,this is what i really want https   t co T  IUkuKKr,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,58515571,Feeling good  feeling great  Feeling good  feeling great    HOW ARE YOU ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,409529323,Totally agree  Same as the southern cross  Usually associated with racists  https   t co b dZ r x  ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,39905201, tbrett   He wandered into some geezers front garden  BUT    I don   t know if that was the purpose for the crossing ,6.25E+17,570658499,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1706388726,If your looking for a little something something for your special day   thePopCo  wedding  Popsicle    https   t co oW AHup  t,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,424519010, ayybee davis  kira pfeiffer      MacArthur,6.25E+17,726001206,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,7783472,RT  CrossFitGames   After this  I m gunna have a massive meal        karawebb   http   t co hb  seDS c,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,73775459,Tony Burke on deaths at sea     I   ve never seen a photo of him  but I have of his coffin       https   t co DFW   sWrJ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,836478348,Record your version of our Theme Song to become a global recording star ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,328896408,RT  CTV VanIsland  Head to the  Bearmountain THIS SUNDAY for the Summer Symphony Spectacular          pm  VicSymphony  YYJ Info  http   t c   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,69238426,http   t co  PTToDWST ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,67332233, thevowel  majornelson  litheon It s ok    I ll take your spot Vowel ,6.25E+17,14269220,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,399368682,RT  LsBeing                                  http   t co XCEzgmpzhQ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,58452621, TheWitchAriadne bad because you didn t do the same ,6.25E+17,3002671496,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,340276966,RT  billshortenmp  To reverse the Abbott Govt s retrograde efforts to undermine international law   ALPConf    ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,849100460,OUR SCHOOL IS  D AF,6.25E+17,849100460,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,439996112,nayx  you  are you okay  me   looks off into the distance  me  in theory  http   t co wnm ZG i p,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,210731717, Hewso   Absolutely ,6.25E+17,127188630,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,23304078,RT  m yosry      Umbria                          italy http   t co ip r ILXf ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,366958500, NewsBarca  Laga Kontra Barca Akan Jadi Ukuran Kekuatan United http   t co aQND jdypX  http   t co XN  G eAm  ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,74583618,Photo  James Dean in a      photo by Roy Schatt http   t co ohjRwhTeSW,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1041578714, Helen E MC  SatPaper I miss when the Herald used to be much better   and I ve been away and they make this ,6.25E+17,44144749,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,293895964, sportsrefs I do wish I were there  Just landed in Sydney and leave for canberra in an hour  Was away nearly   weeks     longtime,6.25E+17,56769373,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,38365659, iamandyhilton  whathifi even better   the    yr old Mordaunt Short CS  s hooked up to it still sound great     ,6.25E+17,35172207,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,46583723,RT  GlblCtzn  FACT  More than     million children under age   are undernourished and underweight  which contributes to    percent of all i   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,284279476,  amworldtodaypm Justice for family violence victim  and great work by specialist community legal centre  JobWatchOrg  familyviolence,6.25E+17,74950126,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,328896408,Contributed Tweets for  vicentertain are delivered by  RoundTeam https   t co czn EvDtcC,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,47298429,http   t co dquHxFXF  ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,565948336,RT  ShaughanA   abc     Talaolp  The AiGroup Now it s the LNP s Sponsors kicking up now over the  ChAFTA,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,23898886, Brentford   The Mail Exchange  Spencer St  the Casino or the Colonial,6.25E+17,31740437,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,409796937, MadChild   I pre ordered but couldn t wait        BAXWAR  AUSSIE http   t co kdmJ lNKMc,,17969090,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,87860860,RT  otiose     Speaker   talcum on Slipper via  Sammmw  http   t co HRYSsRhoHc  ALPConf     http   t co  d spIbQsQ  auspol o   O,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,218763546,A good night  http   t co wjH TGQ  y,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,43673757,JKHarwood gathered the A Set of Toy Soldiers collection http   t co  cxbXZB  S http   t co YK  qvh  i,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,26417909,Rottnest Island has enjoyed one of its biggest years of the past decade   perthnews http   t co HARVyg ELH,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1618992121,RT  roccitymoto  Indian    Indian  boardtracker  vintagespeed  VintageMotorcycles http   t co  POvUqAh  ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,30335036,RT  JustHadOneJob  And you thought you was having a bad day  http   t co OIEuydOeNu,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,275790517, trundles to work ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,71647024,RT  Jamie Woodward   This woolly mammoth engraved in ivory found at La Madeleine in      demonstrated the antiquity of humans  IceAge http    ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,399368682,RT  leci el  http   t co YjVqKIcQnm                                       gt  gt  new pics up                                                                                                                 http   t co K wYJDV   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,20224833,Bitsbox   Monthly Code Projects for Kids       ordering being done today I suspect   https   t co iBNC UVSr ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,171374430,Me falta dise  ar la plaza y en seguida empiezo el modelo  D ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,177470485,Music can change the flavour of wine   especially if it s played live by the  A C O     my column in  theauslife   http   t co dnhA DRsHq,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,232963603, melc      Unbelievable arsehat  Inhabitant and chief of Planet Arsehat ,6.25E+17,316357011,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,549246199,my flat white finally appears with a note penned on by staff    we think your awesome   yep poor grammar and no apology  what even is this,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,591864959,RT  PointlessBlog  What you do today can improve all your tomorrows,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,68285106,RT  sarahinthesen   There s nothing safe or legal about turning back a boat on the high seas with vulnerable refugee men  women and childre   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,36026362, Why Do People Drive Manual Transmissions   by  jessetoprak on  LinkedIn https   t co  UUFSF kHO,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,303596563,International Kei Shin Kan                      We have International Kei Shin Kan Ho Chi Minh City  Vietnam branch         http   t co zIlUWT  aI,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,267675400, EnglishEmma Nah  you look way better than her  Seriously ,6.25E+17,233048867,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1568370618,    SHEEP GRAZIERS WARNING      tasweather      ALL DISTRICTS EXCEPT CENTRAL PLATEAU  amp  WESTERN DISTRICS             http   t co ikYbxT oNP,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1616000132,RT  dinahjane    http   t co vRPTHRvoel    BEATRICE YOU LIL ROCKSTAR YOUUU    SO SO PROUD    Lovin the ALBUM        BeaMiller check it out love   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1353011888,RT  ConradLiveris   We can   t neglect half world   s brains    Manchester lead fight for gender equity in sciences  http   t co LFX ni   e,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,380367189, miku hibino                                              ,6.25E+17,2839975039,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,27399995,Sous le capot   apprivoisez votre v  hicule http   t co U N p B sJ   australie  pvtwhvaustralie http   t co  WyE WBVvd,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1149576740, Sassy Helen they don t live in same country ,6.25E+17,2321528168,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,475809617,Horray for the Weekend   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,29369471,RT  Jenny Trout  I know for a fact that there are anti gay bigots writing LGBT romance  just for the paycheck  I was thoroughly lectured by   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,15728052, nodebots  nbdsydney https   t co MQzqAmf HM,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,964317644, euniceontheroad       ,6.25E+17,363745050,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,80760021,URN IT  Gran sale at  LePine Thornbury       https   t co  o CGR uBr,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,27800134,RT  HoneymoonxFroot  Hey Dolls      If U Like Collection Pics of Marina and Lana  Follow  Bryan del froot on here  bryan del frootymoon on IG    ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,16496609, Jedi    G damnFlabulous And mange takk for the new linky beeb   ,6.25E+17,16497749,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,606067398, QuixoticJam Soma PS only bt you guys have a PS  right  Think  ForkH mentioned it on youtube   Anyhoo looks good n scary     frictionalgames,6.25E+17,2460103555,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,103131360,RT  iansomerhalder  What is happening in our society  Is it people playing uber violent video games from the age of five  Movies  Bad paren   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,54454478,RT  jmohanmalik  Chinese Views and Commentary on the  One Belt  One Road  https   t co wKDLXLViW ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,998850848, debsnet Thanks for sharing  We implemented similar approach  empowering professionals   b thinkers and learners in their own right ,6.25E+17,88375038,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,91920942,RT  JulianBurnside  I see  Crowdfireapp is still sending bogus messages from my account  Don t fall for it  Never use  Crowdfireapp Boycott   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,211826587,Fiorentina v Benfica can be summed up like this  shit shooting ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,399368682,RT  infinite namuel                                                                                     http   t co eYgDAeIfqe http   t co  MfA SbwdO,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,251472966, g fancy ainda n  o,6.25E+17,211251810,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1165217760,RT  godlyputhy  frank ocean fans rn http   t co POLSu  BXP,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,405511131,Oops  I must be in a cranky mood this morning ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,23013302, matwhi always nice to meet a fan,6.25E+17,151295755,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,201617390,Needs more than an awesome idea to be a  success Takes all the guts you have  amp  then some till it s done JesusChristEmpowers  socialmedia  IT,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,205655321, blakeg     I agree we need good games  But teams can be so unpredictable  Last season GC could ve had Friday night and they re now average,6.25E+17,79939865,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,232463284,Katy had a valid point though  justsayin,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,368803432,http   t co yOSZ gZJ q http   t co qVwOrryEuy,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,405218723,Decent      https   t co JltSci brj,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,19527839,RT  solarcitizens  The grid is a community asset it s just not the grid we need  For too long this has been one sided  SolarCouncil  ALPCon   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,412067850, swifferme I ll have to think about that,6.25E+17,587848851,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,24343670,RT  GlassJohn  it s all about taste    for me,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,136140097, SimplyxMaiah PAPER TOWNS YES  Been twice already   oops ,6.25E+17,1892360635,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,21368195, luciebeexxx assimilation is different,6.25E+17,232403947,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1712159514,If you have a spare    mins watch this      Dude s stop motion Transformers fan film is better than the real thing http   t co FtEEwjqOF ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,85213675,this garlic sauce is fukt its like the texture of chocolate mousse oh man,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,373307561, KitBowitch ditto       xx,6.25E+17,490264954,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,838966567,We ve still got seats left for next week at     per person   Don t miss out  http   t co Y hEk kgTT,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,12624992,So wonderful to see a StartUp idea http   t co bMTVqERoql sharing at  DigiCon    Yeah  BecSpink,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,380648705,  lights is going on tour with  Themowglis this fall  http   t co vZbft CNNe  Lights  TheMowglis http   t co C roj  dUM,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,14093751,RT  gabriellecj    naomirwolf tells young women to reclaim their strong voice  I hear more men than women with vocal fry  It s BS  http   t   ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,1187703588,Bourne Squad ready to go  Thanks  TheCairnsPost for your article   QldAcademySport  qldathletics  gazzajumps http   t co  A zMaZX S,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,16920160, michaelneale tried on      there are some others but they re either netflixless or out of the house now,6.25E+17,4309311,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,399368682,RT  wh ms attention         Mcountdown                 New   Pics Upload       http   t co pitEg iv J                                                     http   t co JaJv   ns ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,71503049,RT  jinsmiles  feat hobi     http   t co  AWdIVB qT,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,257912249,RT  drakemaloley   JohnsonsSkathan i swooped you up    ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,67332233, thevowel  majornelson  litheon     ,6.25E+17,67332233,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,23304078,RT  DinaLegay                                                              http   t co PyZtc I vo,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,88127358,RT  fakesubsbts  http   t co j mQddkoY ,,,AUS
6.25E+17,2015-10-25 00:45:05.000000 UTC,215500557,U S  crude closed lower on Friday after Baker Hughes data showed an increase in U S  oil rigs  Baker Hughes data sho   http   t co PXkWIafaFX,,,AUS
